,county_fips,ABS_facilities_2009,ABS_facilities_2014,PCT_facilities_change,ABS_facilities_per_thousand_pop_2009,ABS_facilities_per_thousand_pop_2014,PCT_facilities_per_thousand_pop_change
459,13147,3,1,-66.666666667,0.11948383,0.0394058,-67.020004991
460,13149,0,0,0.0,0.0,0.0,0.0
461,13151,13,14,7.692307692,0.065123083,0.065460632,0.51832592
462,13153,9,11,22.222222222,0.065494557,0.073770547,12.636149505
463,13155,0,1,,0.0,0.109841828,
464,13157,4,3,-25.0,0.066608939,0.0484888,-27.20381445
465,13159,1,0,-100.0,0.072243895,0.0,-100.0
466,13161,0,0,0.0,0.0,0.0,0.0
467,13163,0,0,0.0,0.0,0.0,0.0
468,13165,0,0,0.0,0.0,0.0,0.0
469,13167,0,0,0.0,0.0,0.0,0.0
470,13169,4,2,-50.0,0.139324277,0.069475805,-50.133740925
471,13171,2,1,-50.0,0.109691219,0.0549239,-49.928598891
472,13173,0,0,0.0,0.0,0.0,0.0
473,13175,3,4,33.333333333,0.0617271,0.083592819,35.423153818
474,13177,2,0,-100.0,0.07060651,0.0,-100.0
475,13179,2,2,0.0,0.0298236,0.0306758,2.857449615
476,13181,1,0,-100.0,0.123869689,0.0,-100.0
477,13183,0,0,0.0,0.0,0.0,0.0
478,13185,9,9,0.0,0.08365634,0.079279089,-5.232419862
479,13187,2,2,0.0,0.067287959,0.064151912,-4.660636387
480,13189,1,0,-100.0,0.0457959,0.0,-100.0
481,13191,0,0,0.0,0.0,0.0,0.0
482,13193,0,0,0.0,0.0,0.0,0.0
483,13195,2,0,-100.0,0.071408169,0.0,-100.0
484,13197,0,0,0.0,0.0,0.0,0.0
485,13199,0,0,0.0,0.0,0.0,0.0
486,13201,0,0,0.0,0.0,0.0,0.0
487,13205,0,2,,0.0,0.087831013,
488,13207,2,3,50.0,0.076239851,0.11090163,45.464123323
489,13209,0,0,0.0,0.0,0.0,0.0
490,13211,1,2,100.0,0.0558005,0.111383382,99.610158164
491,13213,0,0,0.0,0.0,0.0,0.0
492,13215,16,13,-18.75,0.084747558,0.064712998,-23.640280357
493,13217,7,5,-28.571428571,0.070356001,0.0482276,-31.45199628
494,13219,4,4,0.0,0.123510159,0.113982846,-7.713789075
495,13221,1,1,0.0,0.067640693,0.068152389,0.756491515
496,13223,13,14,7.692307692,0.092355127,0.09396793,1.746306208
497,13225,1,3,200.0,0.036398,0.111433029,206.151103187
498,13227,2,3,50.0,0.067700223,0.100010001,47.724772477
499,13229,1,0,-100.0,0.0538677,0.0,-100.0
500,13231,2,1,-50.0,0.112860448,0.0562303,-50.177125506
501,13233,3,4,33.333333333,0.072488281,0.097245521,34.153437224
502,13235,0,0,0.0,0.0,0.0,0.0
503,13237,1,4,300.0,0.0472166,0.188750472,299.754624387
504,13239,0,0,0.0,0.0,0.0,0.0
505,13241,1,0,-100.0,0.0613685,0.0,-100.0
506,13243,0,0,0.0,0.0,0.0,0.0
507,13245,12,10,-16.666666667,0.0604568,0.0496603,-17.858100592
508,13247,7,7,0.0,0.082717873,0.079768444,-3.565649429
509,13249,0,0,0.0,0.0,0.0,0.0
510,13251,0,0,0.0,0.0,0.0,0.0
511,13253,0,0,0.0,0.0,0.0,0.0
512,13255,5,8,60.0,0.077960552,0.125023442,60.367568919
513,13257,3,2,-33.333333333,0.115079213,0.078492936,-31.792255364
514,13259,0,0,0.0,0.0,0.0,0.0
515,13261,1,1,0.0,0.030558599999999998,0.0320184,4.777151639
516,13263,1,0,-100.0,0.145496872,0.0,-100.0
517,13265,0,0,0.0,0.0,0.0,0.0
518,13267,0,0,0.0,0.0,0.0,0.0
519,13269,0,0,0.0,0.0,0.0,0.0
520,13271,0,0,0.0,0.0,0.0,0.0
521,13273,0,0,0.0,0.0,0.0,0.0
522,13275,7,5,-28.571428571,0.156638099,0.111212438,-29.000390832
523,13277,6,5,-16.666666667,0.150950991,0.12283805,-18.623886268
524,13279,0,1,,0.0,0.0366542,
525,13281,0,0,0.0,0.0,0.0,0.0
526,13283,0,0,0.0,0.0,0.0,0.0
527,13285,3,6,100.0,0.0451658,0.08636946,91.22774187
528,13287,0,0,0.0,0.0,0.0,0.0
529,13289,0,0,0.0,0.0,0.0,0.0
530,13291,2,0,-100.0,0.093729497,0.0,-100.0
531,13293,1,0,-100.0,0.0365497,0.0,-100.0
532,13295,5,2,-60.0,0.07287355,0.0293178,-59.76897593
533,13297,3,3,0.0,0.0359915,0.0342407,-4.864463848
534,13299,6,4,-33.333333333,0.16673614,0.112628467,-32.45107701
535,13301,0,0,0.0,0.0,0.0,0.0
536,13303,0,0,0.0,0.0,0.0,0.0
537,13305,2,1,-50.0,0.06663113,0.0333901,-49.888143177
538,13307,0,0,0.0,0.0,0.0,0.0
539,13309,0,0,0.0,0.0,0.0,0.0
540,13311,2,0,-100.0,0.074214257,0.0,-100.0
541,13313,8,4,-50.0,0.079200863,0.0386317,-51.223175137
542,13315,0,0,0.0,0.0,0.0,0.0
543,13317,0,1,,0.0,0.100603622,
544,13319,0,0,0.0,0.0,0.0,0.0
545,13321,2,3,50.0,0.091747328,0.143266476,56.153295129
546,15001,13,11,-15.384615385,0.070794918,0.0566456,-19.98641299
547,15003,52,51,-1.923076923,0.0551328,0.0514223,-6.73017008
548,15005,0,0,0.0,0.0,0.0,0.0
549,15007,4,5,25.0,0.0601341,0.070947144,17.981553742
550,15009,15,14,-6.666666667,0.097847358,0.08587956,-12.231089628
551,16001,42,48,14.285714286,0.108086686,0.112613669,4.188290055
552,16003,0,0,0.0,0.0,0.0,0.0
553,16005,4,7,75.0,0.0487841,0.083986226,72.159165897
554,16007,0,0,0.0,0.0,0.0,0.0
555,16009,0,0,0.0,0.0,0.0,0.0
556,16011,2,4,100.0,0.0443587,0.088360688,99.195917736
557,16013,9,8,-11.111111111,0.416859657,0.372404804,-10.664225346
558,16015,1,1,0.0,0.141823855,0.146541618,3.326494725
559,16017,8,6,-25.0,0.196035188,0.144282794,-26.399543104
560,16019,7,3,-57.142857143,0.06795061,0.0276185,-59.355095803
561,16021,3,1,-66.666666667,0.277289953,0.091082977,-67.152442542
562,16023,0,0,0.0,0.0,0.0,0.0
563,16025,0,0,0.0,0.0,0.0,0.0
564,16027,6,9,50.0,0.0320244,0.0443038,38.343679083
565,16029,0,0,0.0,0.0,0.0,0.0
566,16031,2,2,0.0,0.088983805,0.084961767,-4.519966015
567,16033,0,0,0.0,0.0,0.0,0.0
568,16035,0,0,0.0,0.0,0.0,0.0
569,16037,0,0,0.0,0.0,0.0,0.0
570,16039,3,2,-33.333333333,0.112069932,0.076645972,-31.608798958
571,16041,0,0,0.0,0.0,0.0,0.0
572,16043,1,1,0.0,0.075912852,0.077718194,2.378176731
573,16045,3,2,-33.333333333,0.178475817,0.118581762,-33.558638681
574,16047,0,1,,0.0,0.066383431,
575,16049,2,2,0.0,0.123931094,0.123342584,-0.474868949
576,16051,1,0,-100.0,0.0388048,0.0,-100.0
577,16053,1,0,-100.0,0.0453741,0.0,-100.0
578,16055,23,17,-26.086956522,0.167385941,0.115390359,-31.063291169
579,16057,4,4,0.0,0.108286635,0.104136836,-3.832235558
580,16059,1,1,0.0,0.127064803,0.129433083,1.863836397
581,16061,0,0,0.0,0.0,0.0,0.0
582,16063,0,0,0.0,0.0,0.0,0.0
583,16065,1,3,200.0,0.0269389,0.0788685,192.767758557
584,16067,0,0,0.0,0.0,0.0,0.0
585,16069,6,6,0.0,0.153653103,0.149973755,-2.394580948
586,16071,0,0,0.0,0.0,0.0,0.0
587,16073,0,0,0.0,0.0,0.0,0.0
588,16075,2,0,-100.0,0.088241782,0.0,-100.0
589,16077,0,0,0.0,0.0,0.0,0.0
590,16079,2,1,-50.0,0.155496812,0.08071025,-48.095238095
591,16081,4,2,-50.0,0.398366697,0.193404893,-51.450536699
592,16083,9,12,33.333333333,0.118000288,0.148305608,25.682411779
593,16085,3,3,0.0,0.30075188,0.305312436,1.516385101
594,16087,2,1,-50.0,0.19659884,0.09979044,-49.241592655
595,17001,7,9,28.571428571,0.104416832,0.134352421,28.669313907
596,17003,0,0,0.0,0.0,0.0,0.0
597,17005,1,1,0.0,0.0563476,0.0579072,2.767965719
598,17007,3,2,-33.333333333,0.0553976,0.0371271,-32.980625839
599,17009,1,1,0.0,0.143616257,0.146370023,1.917447307
600,17011,1,3,200.0,0.0285242,0.088652482,210.79787234
601,17013,1,1,0.0,0.196772924,0.201775626,2.542372881
602,17015,0,0,0.0,0.0,0.0,0.0
603,17017,0,1,,0.0,0.076010946,
604,17019,21,21,0.0,0.105016803,0.101384135,-3.459130124
605,17021,5,3,-40.0,0.143645139,0.088516464,-38.378378378
606,17023,3,1,-66.666666667,0.182581705,0.0618047,-66.149567367
607,17025,2,1,-50.0,0.144654998,0.073964497,-48.868343195
608,17027,2,3,50.0,0.0533917,0.079245582,48.423012917
609,17029,8,5,-37.5,0.149220324,0.093773443,-37.157726932
610,17031,417,502,20.383693046,0.080475085,0.095683639,18.898462695
611,17033,2,0,-100.0,0.100781053,0.0,-100.0
612,17035,0,0,0.0,0.0,0.0,0.0
613,17037,10,9,-10.0,0.095105853,0.085338795,-10.269670592
614,17039,3,2,-33.333333333,0.181400411,0.122819946,-32.293457791
615,17041,1,1,0.0,0.0501278,0.050279,0.301674292
616,17043,113,141,24.778761062,0.12380414,0.151172714,22.106348548
617,17045,3,3,0.0,0.160702807,0.168152009,4.635390393
618,17047,0,0,0.0,0.0,0.0,0.0
619,17049,3,2,-33.333333333,0.087527352,0.0582751,-33.420745921
620,17051,1,2,100.0,0.0452714,0.091449474,102.002743484
621,17053,3,1,-66.666666667,0.213007668,0.073056692,-65.702318332
622,17055,6,4,-33.333333333,0.151967985,0.101494507,-33.213231501
623,17057,3,2,-33.333333333,0.080884335,0.0555448,-31.328167671
624,17059,0,0,0.0,0.0,0.0,0.0
625,17061,1,0,-100.0,0.071808129,0.0,-100.0
626,17063,15,6,-60.0,0.30179872,0.118988597,-60.573525037
627,17065,0,0,0.0,0.0,0.0,0.0
628,17067,1,0,-100.0,0.0524109,0.0,-100.0
629,17069,0,0,0.0,0.0,0.0,0.0
630,17071,0,0,0.0,0.0,0.0,0.0
631,17073,3,4,33.333333333,0.0593636,0.080588295,35.753668446
632,17075,2,1,-50.0,0.066972508,0.0346272,-48.296339901
633,17077,4,6,50.0,0.067042102,0.100541247,49.967324095
634,17079,1,1,0.0,0.103082156,0.103917697,0.810558038
635,17081,7,5,-28.571428571,0.179625353,0.129755541,-27.763236919
636,17083,0,1,,0.0,0.0443046,
637,17085,0,1,,0.0,0.0449357,
638,17087,2,1,-50.0,0.158679784,0.079358781,-49.988096183
639,17089,44,46,4.545454545,0.086059698,0.087235874,1.366698239
640,17091,18,10,-44.444444444,0.159141344,0.089786756,-43.580496321
641,17093,13,14,7.692307692,0.115565828,0.115368768,-0.170517575
642,17095,4,2,-50.0,0.075733192,0.0384106,-49.28172233
643,17097,110,112,1.818181818,0.156909286,0.158823346,1.219850959
644,17099,15,11,-26.666666667,0.131580102,0.098884404,-24.848512089
645,17101,0,0,0.0,0.0,0.0,0.0
646,17103,4,3,-25.0,0.110530824,0.086368216,-21.86051533
647,17105,4,3,-25.0,0.102422287,0.079149408,-22.722475793
648,17107,1,2,100.0,0.0329576,0.067235931,104.007261481
649,17109,3,3,0.0,0.091993499,0.094102886,2.292973651
650,17111,38,37,-2.631578947,0.123349791,0.120410176,-2.383153743
651,17113,18,20,11.111111111,0.106681207,0.114902247,7.706174528
652,17115,13,9,-30.769230769,0.117400571,0.083064144,-29.24724007
653,17117,4,5,25.0,0.083980684,0.107635675,28.16717973
654,17119,36,40,11.111111111,0.133839942,0.150060024,12.119014272
655,17121,5,5,0.0,0.126694539,0.12963107,2.317803531
656,17123,0,2,,0.0,0.166472449,
657,17125,1,0,-100.0,0.06762697,0.0,-100.0
658,17127,1,1,0.0,0.06478782,0.06709158,3.55585374
659,17129,2,2,0.0,0.157232704,0.15910899,1.193317422
660,17131,2,2,0.0,0.121669303,0.12543117,3.091878332
661,17133,4,4,0.0,0.121773015,0.118616927,-2.591779847
662,17135,4,1,-75.0,0.132784491,0.0340611,-74.348581355
663,17137,4,5,25.0,0.112353239,0.143147528,27.408457156
664,17139,1,0,-100.0,0.06762697,0.0,-100.0
665,17141,5,4,-20.0,0.093247049,0.076797542,-17.640779495
666,17143,17,13,-23.529411765,0.090943134,0.069400328,-23.688216044
667,17145,3,1,-66.666666667,0.134084205,0.0461425,-65.586932447
668,17147,0,2,,0.0,0.121721137,
669,17149,1,1,0.0,0.0607054,0.0624142,2.814879541
670,17151,0,0,0.0,0.0,0.0,0.0
671,17153,0,0,0.0,0.0,0.0,0.0
672,17155,2,2,0.0,0.333500083,0.343997248,3.147574819
673,17157,5,2,-60.0,0.149129086,0.0608476,-59.198028538
674,17159,3,3,0.0,0.184854273,0.186787871,1.046012079
675,17161,14,11,-21.428571429,0.094881804,0.075309969,-20.627596116
676,17163,31,27,-12.903225806,0.115460969,0.101607277,-11.998593279
677,17165,0,0,0.0,0.0,0.0,0.0
678,17167,21,25,19.047619048,0.107044551,0.125630035,17.362381869
679,17169,0,0,0.0,0.0,0.0,0.0
680,17171,0,0,0.0,0.0,0.0,0.0
681,17173,1,0,-100.0,0.0446708,0.0,-100.0
682,17175,0,0,0.0,0.0,0.0,0.0
683,17177,8,9,12.5,0.167392032,0.193819317,15.78766017
684,17179,18,18,0.0,0.133280021,0.1326387,-0.481183727
685,17181,1,0,-100.0,0.0558378,0.0,-100.0
686,17183,7,8,14.285714286,0.085668829,0.10034116,17.126802557
687,17185,2,3,50.0,0.166112957,0.25976275,56.377175513
688,17187,1,1,0.0,0.0565323,0.0559472,-1.035022938
689,17189,1,2,100.0,0.067773636,0.139499198,105.831066471
690,17191,2,2,0.0,0.119132714,0.120897056,1.480988938
691,17193,1,1,0.0,0.067718562,0.069570057,2.734103242
692,17195,7,1,-85.714285714,0.119317504,0.0175821,-85.264434911
693,17197,71,65,-8.450704225,0.10518986,0.094832504,-9.846344836
694,17199,5,9,80.0,0.075495629,0.134312321,77.90741404
695,17201,24,26,8.333333333,0.081187503,0.090108199,10.9877707
696,17203,3,3,0.0,0.077569489,0.076556001,-1.306555746
697,18001,5,3,-40.0,0.14555617,0.086229197,-40.758816935
698,18003,55,44,-20.0,0.155502088,0.120245519,-22.672729956
699,18005,9,8,-11.111111111,0.117545647,0.099729484,-15.156803836
700,18007,0,1,,0.0,0.114942529,
701,18009,1,1,0.0,0.077857365,0.080638658,3.572292557
702,18011,7,9,28.571428571,0.125190021,0.145360575,16.111950716
703,18013,1,1,0.0,0.065526505,0.066835984,1.998395936
704,18015,3,2,-33.333333333,0.149231458,0.100386488,-32.731014405
705,18017,5,4,-20.0,0.128310409,0.104063687,-18.896924918
706,18019,10,10,0.0,0.091686761,0.08751816,-4.546568413
707,18021,1,0,-100.0,0.0371733,0.0,-100.0
708,18023,0,0,0.0,0.0,0.0,0.0
709,18025,0,0,0.0,0.0,0.0,0.0
710,18027,2,2,0.0,0.063716589,0.0611079,-4.09422836
711,18029,5,5,0.0,0.100138191,0.100997859,0.8584818
712,18031,1,2,100.0,0.0390701,0.075403408,92.995023375
713,18033,7,5,-28.571428571,0.166456614,0.117971828,-29.127581476
714,18035,12,13,8.333333333,0.102136352,0.11104088,8.718275051
715,18037,6,6,0.0,0.143208344,0.141693234,-1.057976148
716,18039,16,15,-6.25,0.081006916,0.074268088,-8.318830426
717,18041,3,2,-33.333333333,0.123726647,0.085222431,-31.120390887
718,18043,8,3,-62.5,0.107694793,0.0393809,-63.432835821
719,18045,0,0,0.0,0.0,0.0,0.0
720,18047,3,4,33.333333333,0.129338219,0.174413534,34.850731083
721,18049,1,0,-100.0,0.0481417,0.0,-100.0
722,18051,2,2,0.0,0.059979,0.0592435,-1.226339643
723,18053,6,4,-33.333333333,0.085476174,0.0583354,-31.75244401
724,18055,1,2,100.0,0.0303076,0.0611135,101.64395282
725,18057,60,58,-3.333333333,0.22272211,0.191657607,-13.947651038
726,18059,4,4,0.0,0.0578177,0.0555725,-3.883130957
727,18061,2,1,-50.0,0.0510882,0.0254459,-50.192116848
728,18063,16,15,-6.25,0.111154338,0.096119342,-13.526234172
729,18065,5,5,0.0,0.101409593,0.10205123,0.632717624
730,18067,12,6,-50.0,0.145101027,0.072304837,-50.169313827
731,18069,4,4,0.0,0.107512431,0.10897401,1.359450771
732,18071,3,3,0.0,0.071773769,0.068642032,-4.363345155
733,18073,4,5,25.0,0.120199531,0.149365198,24.2643764
734,18075,3,2,-33.333333333,0.140193467,0.094433165,-32.640823457
735,18077,3,2,-33.333333333,0.092143252,0.0615498,-33.202027041
736,18079,1,1,0.0,0.0350312,0.0357143,1.95
737,18081,11,7,-36.363636364,0.079374242,0.0474454,-40.225692241
738,18083,4,3,-25.0,0.103898803,0.079076388,-23.890953661
739,18085,9,7,-22.222222222,0.116485252,0.089099333,-23.510202581
740,18087,1,1,0.0,0.0269404,0.0260173,-3.42647518
741,18089,42,32,-23.80952381,0.084713457,0.065275749,-22.945241806
742,18091,7,9,28.571428571,0.062799982,0.080758049,28.595655986
743,18093,5,7,40.0,0.108370541,0.153159461,41.32942412
744,18095,12,11,-8.333333333,0.091186103,0.084570497,-7.255059494
745,18097,92,86,-6.52173913,0.102404958,0.092053138,-10.10870973
746,18099,5,2,-60.0,0.106098544,0.0424565,-59.983866517
747,18101,1,0,-100.0,0.097087379,0.0,-100.0
748,18103,3,1,-66.666666667,0.080803728,0.0278133,-65.579165971
749,18105,8,12,50.0,0.058738,0.08371762,42.527155903
750,18107,2,1,-50.0,0.0523834,0.0262151,-49.955434384
751,18109,4,3,-25.0,0.0583235,0.0430459,-26.194524558
752,18111,3,2,-33.333333333,0.211163511,0.141282848,-33.093152491
753,18113,2,1,-50.0,0.0420398,0.0210005,-50.046201016
754,18115,1,1,0.0,0.163025758,0.165700083,1.64043082
755,18117,2,0,-100.0,0.100346194,0.0,-100.0
756,18119,1,1,0.0,0.0462065,0.0476894,3.209499738
757,18121,1,1,0.0,0.0577167,0.0580282,0.539662276
758,18123,2,2,0.0,0.103460763,0.102806621,-0.632260718
759,18125,0,1,,0.0,0.079214195,
760,18127,12,15,25.0,0.073362189,0.089779502,22.378438555
761,18129,1,2,100.0,0.038549,0.078308536,103.140172279
762,18131,1,0,-100.0,0.073811633,0.0,-100.0
763,18133,1,0,-100.0,0.0262798,0.0,-100.0
764,18135,3,3,0.0,0.114329268,0.118184683,3.372202962
765,18137,2,4,100.0,0.069647583,0.140365653,101.537003895
766,18139,2,3,50.0,0.114540977,0.177598863,55.052687663
767,18141,26,31,19.230769231,0.097441413,0.115836752,18.878358188
768,18143,2,2,0.0,0.082764329,0.084345479,1.910425101
769,18145,3,2,-33.333333333,0.067338556,0.0448642,-33.375206562
770,18147,0,1,,0.0,0.0480746,
771,18149,1,0,-100.0,0.0428394,0.0,-100.0
772,18151,3,2,-33.333333333,0.08773469,0.0582954,-33.55485601
773,18153,0,0,0.0,0.0,0.0,0.0
774,18155,1,0,-100.0,0.09486766,0.0,-100.0
775,18157,14,20,42.857142857,0.081425173,0.109245442,34.166667967
776,18159,0,0,0.0,0.0,0.0,0.0
777,18161,0,0,0.0,0.0,0.0,0.0
778,18163,23,18,-21.739130435,0.128495209,0.098897839,-23.033832138
779,18165,0,1,,0.0,0.063722679,
780,18167,12,12,0.0,0.111701682,0.110931361,-0.689623296
781,18169,2,2,0.0,0.06054,0.0620117,2.430857001
782,18171,0,0,0.0,0.0,0.0,0.0
783,18173,3,7,133.333333333,0.0506782,0.11447448,125.884860477
784,18175,0,1,,0.0,0.0358706,
785,18177,6,5,-16.666666667,0.08697669,0.073886894,-15.049775138
786,18179,2,1,-50.0,0.072411296,0.0358912,-50.434283253
787,18181,1,0,-100.0,0.0406951,0.0,-100.0
788,18183,2,3,50.0,0.0603774,0.089812292,48.751609137
789,19001,2,1,-50.0,0.260552371,0.134156158,-48.510866649
790,19003,0,0,0.0,0.0,0.0,0.0
791,19005,0,2,,0.0,0.142470437,
792,19007,2,1,-50.0,0.155086849,0.078982703,-49.071953242
793,19009,0,0,0.0,0.0,0.0,0.0
794,19011,2,2,0.0,0.076578474,0.07788162,1.701713396
795,19013,12,17,41.666666667,0.091887132,0.127918614,39.212761261
796,19015,3,2,-33.333333333,0.113808801,0.075662997,-33.517446626
797,19017,1,1,0.0,0.0413514,0.0404514,-2.176287367
798,19019,0,0,0.0,0.0,0.0,0.0
799,19021,1,4,300.0,0.04999,0.19438235,288.842453105
800,19023,0,0,0.0,0.0,0.0,0.0
801,19025,0,1,,0.0,0.1013582,
802,19027,2,3,50.0,0.096418069,0.145900204,51.320396849
803,19029,3,3,0.0,0.215069181,0.223081499,3.725461035
804,19031,5,2,-60.0,0.270885253,0.10863071,-59.897887133
805,19033,7,7,0.0,0.158231425,0.161834744,2.277246035
806,19035,0,0,0.0,0.0,0.0,0.0
807,19037,2,1,-50.0,0.160449258,0.081539465,-49.180528376
808,19039,1,0,-100.0,0.108365843,0.0,-100.0
